"State","Response","Coverage","Education","EmploymentStatus","Gender","Location_Code","Marital_Status","Policy_Type","Policy","Renew_Offer_Type","Sales_Channel","Vehicle_Class","Vehicle_Size","Customer_Lifetime_Value","Income","Monthly_Premium_Auto","Months_Since_Last_Claim","Months_Since_Policy_Inception","Number_of_Open_Complaints","Number_of_Policies","Total_Claim_Amount"
4,0,3,3,2,1,3,3,2,6,1,3,3,2,-0.0408803385487433,0.307131311733386,2.95805643900733,-0.704538812117225,0.750211893086993,-0.422226443611693,-0.822602843243485,-0.479607887378312
4,1,2,4,3,2,2,2,3,9,2,2,1,1,-0.654401417424569,-0.549026738394474,0.138941931257101,0.387461567505539,1.7177460762927,0.676211703910153,-0.822602843243485,2.55487012441333
2,0,3,5,5,1,2,3,3,8,2,3,6,2,-0.838867560658664,-1.23954898274596,-0.878264334425972,-1.00235709746889,-1.47153326834833,-0.422226443611693,-0.822602843243485,0.0671641980076443
4,0,3,5,2,1,1,2,2,6,4,3,4,2,3.67849672355782,0.706803401108722,0.691139618342198,0.586007091073315,-1.47153326834833,-0.422226443611693,-0.404224627853653,0.00841437836363844
5,0,3,3,2,2,1,2,3,8,2,3,1,2,-0.386646837303657,-0.200309384182458,-0.674823081289357,-0.108902241413899,1.68191147691471,2.87308799895384,0.0141535875361788,-0.487621079338257
2,0,3,3,5,1,2,2,3,9,2,4,1,2,-0.400786082972904,-1.23954898274596,-0.61669700896461,0.586007091073315,0.606873495575037,-0.422226443611693,0.0141535875361788,-0.304608490013388
2,0,1,3,2,2,1,2,2,6,3,1,1,2,-0.482920784687057,-0.164957067925736,0.749265690666945,0.983098138208865,1.28773088375683,-0.422226443611693,-0.822602843243485,0.106406285434337
1,0,3,3,2,1,3,2,3,9,4,3,2,2,-0.124670816515743,0.465229240021126,2.5511739327341,-0.50599328854945,-0.073983892606757,0.676211703910153,-0.822602843243485,-0.0383082850123134
5,0,3,5,2,2,2,2,3,8,2,2,1,1,-0.433179929762298,1.09186056644497,-0.907327370588345,-0.704538812117225,-1.07735267519045,-0.422226443611693,0.432531802926011,-0.469840795800513
4,0,3,4,2,1,2,2,2,6,2,3,1,1,-0.813498952198337,0.106834436107549,-0.936390406750719,-0.307447764981674,-1.54320246710431,-0.422226443611693,-0.822602843243485,-0.0833109351624567
2,0,3,5,5,1,2,2,2,6,3,1,5,2,-0.0668598453918393,-1.23954898274596,0.371446220556089,0.387461567505539,0.678542694331015,0.676211703910153,0.0141535875361788,0.678207801809003
2,0,3,5,2,1,2,2,3,8,4,3,1,1,-0.398854246620793,-0.448532677377928,-0.791075225938851,1.67800747069608,-0.396495287008659,-0.422226443611693,0.0141535875361788,-0.403747873485663
4,0,3,5,2,2,2,2,3,8,2,3,5,1,-0.513822258555418,1.55595023767729,0.54582443753033,1.18164366177664,1.25189628437884,-0.422226443611693,-0.822602843243485,0.356320733135113
4,0,3,3,5,1,2,2,2,6,1,1,6,1,1.97554706246954,-1.23954898274596,-0.61669700896461,0.486734329289427,-1.32819487083638,-0.422226443611693,-0.404224627853653,0.264675023714671
2,0,3,4,2,1,1,2,3,7,2,1,1,2,-0.742590902303381,-0.453075153768457,-0.587633972802237,0.387461567505539,-0.969848877056485,-0.422226443611693,-0.822602843243485,-0.852999796918622
1,0,2,1,2,2,3,3,3,7,1,1,4,2,0.417923513643167,1.10591591005914,1.30146337775204,1.28091642356053,-1.14902187394643,-0.422226443611693,0.432531802926011,-1.0170568672768
3,0,3,4,2,1,3,2,3,8,4,1,5,1,-0.522729085874116,0.00130415126672129,0.54582443753033,1.97582575604774,-1.43569866897034,-0.422226443611693,-0.822602843243485,-1.36208201813951
1,0,1,4,2,2,2,2,3,8,2,3,6,2,0.6548646422871,-0.128748922783843,0.371446220556089,1.38018918534442,-0.898179678300507,-0.422226443611693,-0.404224627853653,0.257181349662838
5,1,2,4,2,1,3,2,3,7,2,3,6,1,-0.0788846990528446,1.07326274644027,-0.00637324955476632,1.4794619471283,0.642708094953026,-0.422226443611693,0.850910018315843,-1.4689938501022
4,0,1,3,2,2,2,1,3,7,2,2,1,2,-0.482340595370613,0.18794068122539,0.720202654504572,-0.903084335685,-1.00568347643447,-0.422226443611693,-0.822602843243485,2.04011340584627
2,0,2,5,5,1,2,3,3,9,4,2,6,3,-0.736707768761777,-1.23954898274596,-0.355129683503248,1.08237089999275,-0.898179678300507,-0.422226443611693,-0.822602843243485,-0.155899414804975
4,0,3,1,5,1,2,2,3,9,2,1,1,1,-0.436853145303192,-1.23954898274596,-0.791075225938851,-0.307447764981674,-1.00568347643447,0.676211703910153,0.432531802926011,0.0382440350298851
3,1,3,5,1,1,2,2,1,2,2,1,5,1,0.794936105996147,-0.863247605234942,0.749265690666945,-0.406720526765562,-1.39986406959236,-0.422226443611693,-0.404224627853653,0.471983347186101
2,0,2,4,2,2,3,1,1,1,3,4,1,2,-0.672213030719202,0.974052428751478,-0.209814502691381,0.983098138208865,-1.5790370664823,-0.422226443611693,-0.822602843243485,-1.37760403733066
2,0,3,3,2,1,2,2,3,8,1,3,1,2,-0.364068046099444,1.28972162139762,-0.732949153614104,-0.307447764981674,1.32356548313482,-0.422226443611693,0.0141535875361788,-0.370701412328238
4,1,2,4,2,1,2,2,3,8,1,2,2,1,2.59091929109967,1.10443466775788,3.51025412609243,-0.704538812117225,1.46690388064678,0.676211703910153,-0.404224627853653,2.04169025216379
2,0,1,3,2,1,2,2,3,8,1,2,1,2,-0.4752742308107,0.388072974373309,0.749265690666945,-0.605266050333337,-0.0023146938507787,1.774649851432,-0.822602843243485,1.1288067299798
3,0,3,5,2,1,1,2,3,8,2,3,6,2,1.13127393230015,2.00973704579196,-0.820138262101225,-1.20090262103666,1.53857307940275,-0.422226443611693,-0.404224627853653,-0.496366456953221
4,0,3,3,2,2,3,2,3,7,4,2,6,2,-0.783743345324083,-0.380625946989087,-0.762012189776478,0.0896432821538763,1.28773088375683,-0.422226443611693,-0.822602843243485,-1.48729925911943
2,0,3,2,2,2,1,2,3,7,3,1,1,2,1.08292188366061,-0.351132766946235,-0.820138262101225,-0.605266050333337,0.427700498685091,0.676211703910153,-0.404224627853653,-0.468929185073107
5,0,2,4,2,1,3,2,3,8,3,1,1,2,-0.67667504374961,0.295808037252648,-0.267940575016128,1.87655299426385,-1.04151807581246,-0.422226443611693,-0.822602843243485,-0.975561723763488
2,0,3,2,2,1,3,2,3,9,2,2,1,2,-0.74674373355313,-0.138097207529568,-0.61669700896461,-0.307447764981674,-1.39986406959236,-0.422226443611693,-0.822602843243485,-1.10727406079756
4,0,3,3,2,1,2,2,3,9,4,2,1,2,-0.750737790950027,0.961906241881152,-0.645760045126984,-0.803811573901113,0.212692902417156,-0.422226443611693,-0.822602843243485,-0.3211317205921
1,0,3,3,2,2,1,2,3,7,2,4,1,2,2.30077929865154,1.67948584560231,-0.791075225938851,-1.00235709746889,0.642708094953026,-0.422226443611693,-0.404224627853653,-0.799747090855848
4,0,2,5,5,2,2,3,2,5,1,2,6,2,-0.391716804298936,-1.23954898274596,-0.413255755827996,-1.10162985925278,1.0727232874889,-0.422226443611693,0.432531802926011,0.463721731896745
5,0,2,4,2,2,2,2,3,8,4,3,1,2,-0.622153356361014,1.23353316343652,-0.00637324955476632,-0.803811573901113,-0.539833684520616,1.774649851432,-0.822602843243485,0.0423793521395753
2,1,2,2,5,1,2,3,3,8,1,2,4,2,0.149363880389233,-1.23954898274596,0.836454799154066,-0.00962947963001139,-0.0381492932287678,-0.422226443611693,2.52442287987517,0.745035894287396
2,0,3,5,2,1,2,2,3,8,4,3,1,1,-0.301799644996865,0.624084247707287,-0.558570936639863,0.288188805721652,-0.862345078922518,-0.422226443611693,0.0141535875361788,-0.271562028855963
2,0,2,4,2,1,3,1,3,9,4,1,1,2,0.207269246660512,1.25018891020179,-0.297003611178501,-0.903084335685,0.141023703661178,3.97152614647569,-0.404224627853653,-1.1201106763623
2,0,3,3,1,1,2,2,3,7,1,4,5,2,-0.0570357303839472,-0.417229090077982,0.45863532904321,0.486734329289427,0.141023703661178,3.97152614647569,1.68766644909551,0.306751041398976
5,0,2,5,2,1,3,2,3,9,2,1,1,2,-0.682862492945017,0.0885657810586843,-0.297003611178501,-0.903084335685,0.284362101173134,-0.422226443611693,-0.822602843243485,-1.40369677263051
1,0,3,4,2,1,2,1,3,9,1,1,1,1,-0.100120719554896,-0.446821019607584,-0.878264334425972,0.685279852857202,-1.65070626523828,0.676211703910153,-0.404224627853653,-0.322324126411492
4,0,3,3,2,1,1,1,3,7,4,3,1,1,-0.777067175588658,1.44439623414467,-0.791075225938851,-1.20090262103666,-0.073983892606757,-0.422226443611693,-0.822602843243485,-0.555056548561024
4,1,2,4,2,2,1,1,3,8,2,3,1,2,-0.694860474117237,0.83000984407791,-0.355129683503248,-1.49872090638833,-0.253156889496703,-0.422226443611693,-0.822602843243485,-0.779128615443939
4,0,1,5,2,2,3,2,3,9,2,1,5,2,1.36259318172681,0.941004267185605,1.50490463088866,0.685279852857202,0.356031299929113,-0.422226443611693,-0.404224627853653,-0.869491533531384
4,0,3,3,5,2,2,1,3,9,1,2,5,1,0.377074962755133,-1.23954898274596,0.255194075906595,0.685279852857202,-1.00568347643447,-0.422226443611693,-0.404224627853653,1.03377318686233
2,0,1,4,1,2,2,1,3,9,4,1,5,1,-0.291889055705601,-0.373746399412127,2.08616535413613,0.0896432821538763,-0.0381492932287678,-0.422226443611693,-0.822602843243485,1.79862631176457
2,0,3,3,2,1,2,2,2,5,3,3,1,2,1.31001375615062,0.690015988361117,-0.645760045126984,-0.406720526765562,0.105189104283189,-0.422226443611693,-0.404224627853653,-0.3211317205921
2,1,3,3,1,2,2,2,3,8,1,2,4,3,-0.589523364374542,-0.634708376398427,0.284257112068969,-0.704538812117225,0.0693545049051996,-0.422226443611693,-0.822602843243485,0.347646987167048
3,0,2,4,2,1,1,1,3,9,1,4,1,1,-0.642641381195942,-0.22098094340892,-0.0354362857171398,-0.00962947963001139,-0.073983892606757,-0.422226443611693,-0.822602843243485,-0.295602351723514
1,0,1,4,2,2,2,2,3,9,1,1,5,2,-0.0982631500352151,0.723261648900491,2.6674260773836,-0.605266050333337,0.678542694331015,-0.422226443611693,-0.822602843243485,1.56251656538113
3,0,3,3,2,1,3,2,2,6,1,2,3,2,-0.090870757304645,0.536526369455072,2.63836304122122,0.387461567505539,1.14439248624487,-0.422226443611693,-0.822602843243485,-1.28239037723053
4,0,2,5,2,2,2,3,2,6,4,3,1,1,-0.0774663005745654,0.221449673729433,0.109878895094728,-0.903084335685,-0.611502883276594,-0.422226443611693,1.68766644909551,0.108472274454426
4,0,3,5,5,2,2,2,3,9,2,1,4,2,0.0720686667785548,-1.23954898274596,0.749265690666945,-1.39944814460444,0.356031299929113,-0.422226443611693,1.68766644909551,1.4551155666195
2,0,1,5,2,1,2,2,2,4,2,1,5,2,1.65229408900208,-0.398170439135113,2.02803928181138,-1.20090262103666,-0.826510479544529,-0.422226443611693,-0.404224627853653,1.89082966300535
2,0,1,5,2,2,1,2,2,5,1,3,5,1,-0.314195348754282,1.58982131163275,1.50490463088866,-1.49872090638833,1.32356548313482,-0.422226443611693,-0.822602843243485,0.262626724878321
1,0,3,5,5,1,2,2,3,9,1,1,1,1,-0.840224301300064,-1.23954898274596,-0.936390406750719,1.08237089999275,1.10855788686688,0.676211703910153,-0.822602843243485,-0.422322504448799
4,0,2,3,2,2,2,2,2,6,3,3,5,1,-0.457055439348527,-0.00827454894808868,0.836454799154066,0.78455261464109,-0.36066068763067,0.676211703910153,-0.822602843243485,2.41263839999789
2,0,3,5,2,1,2,2,3,7,3,1,4,2,-0.496385348235206,0.0459389192780007,0.603950509855077,-1.00235709746889,0.642708094953026,-0.422226443611693,-0.822602843243485,0.389367194292539
4,0,2,5,2,2,2,3,3,9,2,3,1,2,-0.722014358931521,-0.433917753338837,-0.267940575016128,-0.406720526765562,0.248527501795145,2.87308799895384,-0.822602843243485,0.587645961237089
5,1,3,3,2,2,2,2,3,9,2,1,6,2,-0.763351319195247,1.79851189363239,-0.703886117451731,-1.10162985925278,0.606873495575037,-0.422226443611693,-0.822602843243485,-0.354178181749525
4,0,2,5,2,2,2,2,3,8,2,2,6,2,0.445257519667525,-0.269039026960888,-0.00637324955476632,0.387461567505539,0.105189104283189,-0.422226443611693,-0.404224627853653,0.0423793521395753
2,0,1,4,5,2,2,3,3,9,1,2,1,2,-0.0653636738791842,-1.23954898274596,0.603950509855077,0.387461567505539,0.0693545049051996,-0.422226443611693,0.0141535875361788,1.33119133727915
4,0,2,4,2,2,3,2,3,8,1,4,6,2,-0.0779195491091986,0.343339456875279,0.0226897866076072,0.983098138208865,0.89355029059895,-0.422226443611693,0.432531802926011,-1.03015621941944
2,0,3,3,2,2,2,2,3,8,4,2,6,1,-0.448910296453088,-0.536255138108061,-0.878264334425972,0.486734329289427,-0.0381492932287678,-0.422226443611693,0.0141535875361788,-0.453317565221801
1,1,3,5,3,2,2,3,1,3,1,3,5,2,0.624911376352666,-0.676643991771857,0.574887473692704,-1.39944814460444,1.43106928126879,-0.422226443611693,-0.404224627853653,0.372843963713826
5,0,3,5,5,1,2,3,3,9,1,1,1,1,-0.491135656626105,-1.23954898274596,-0.849201298263598,-1.20090262103666,0.391865899307102,-0.422226443611693,0.432531802926011,0.091949043875713
2,1,3,4,4,2,2,2,3,8,2,1,6,2,-0.49023575673537,-0.357321068115941,-0.791075225938851,-0.803811573901113,-0.181487690740724,0.676211703910153,0.850910018315843,-0.403747873485663
1,0,3,5,2,2,1,2,3,9,3,2,1,3,1.81383150021765,1.69084203657863,-0.849201298263598,1.67800747069608,-1.36402947021437,-0.422226443611693,-0.404224627853653,-0.877236178244009
2,0,3,3,5,2,2,2,3,9,3,2,5,2,-0.613030243639051,-1.23954898274596,0.313320148231342,0.78455261464109,1.00105408873292,-0.422226443611693,-0.822602843243485,1.08334287859846
2,0,2,3,2,1,2,2,3,9,3,1,3,2,1.38572019950036,0.479613748591133,3.68463234306667,1.38018918534442,0.857715691220961,0.676211703910153,2.10604466448534,2.14082963563607
2,0,2,5,5,1,2,2,3,9,2,4,5,2,-0.478749350817227,-1.23954898274596,0.95270694380356,-0.208175003197787,1.53857307940275,-0.422226443611693,-0.822602843243485,0.895934886187577
2,0,3,4,5,2,2,1,3,9,2,4,1,3,-0.831931875218663,-1.23954898274596,-0.878264334425972,-0.406720526765562,-0.647337482654583,-0.422226443611693,-0.822602843243485,-0.309124189102698
2,0,3,4,2,2,1,2,3,9,3,1,1,2,-0.339807766106673,1.49535096930799,-0.645760045126984,-1.39944814460444,-0.181487690740724,2.87308799895384,0.0141535875361788,-0.391057189027984
5,0,2,5,2,2,2,2,3,9,4,3,1,3,-0.112931274198313,0.512069413236502,-0.0644993218795133,0.586007091073315,1.00105408873292,-0.422226443611693,0.0141535875361788,0.00933289098215037
4,1,1,3,2,1,2,3,1,3,2,1,2,2,0.437229541201594,0.460357598674762,5.5156036212962,0.0896432821538763,-0.181487690740724,-0.422226443611693,-0.822602843243485,3.18179316209496
1,1,3,5,2,2,2,2,2,5,2,1,1,2,-0.344201666459701,1.16888516611045,-0.674823081289357,0.586007091073315,0.0693545049051996,-0.422226443611693,0.0141535875361788,-0.0285324602186857
5,0,1,3,5,1,2,2,3,9,1,2,2,2,0.464493463938205,-1.23954898274596,5.9515491637318,1.08237089999275,1.64607687753672,-0.422226443611693,-0.822602843243485,5.89160297700381
2,0,2,4,5,1,2,3,3,8,1,3,6,3,0.703757128636681,-1.23954898274596,-0.0935623580418869,-1.39944814460444,1.64607687753672,-0.422226443611693,-0.404224627853653,0.736355036445501
4,0,3,1,2,2,3,2,3,8,2,2,4,2,0.119843414632227,0.776454705763491,0.487698365205583,0.883825376424978,-0.969848877056485,-0.422226443611693,0.0141535875361788,-0.946124576439639
5,0,1,5,2,2,1,2,2,6,1,3,1,2,0.76610056327593,-0.161138754438046,0.54582443753033,1.08237089999275,0.929384889976939,-0.422226443611693,-0.404224627853653,-0.368887874175014
2,0,3,4,5,2,2,3,3,8,4,3,6,2,-0.622338311097005,-1.23954898274596,-0.703886117451731,0.586007091073315,0.212692902417156,5.06996429399754,0.0141535875361788,0.215873273216057
3,0,2,5,5,1,2,1,3,9,1,2,4,3,-0.439796254505949,-1.23954898274596,1.15614819694017,-0.605266050333337,1.32356548313482,-0.422226443611693,-0.822602843243485,1.80210340877246
5,1,2,4,5,2,2,3,3,9,1,1,5,2,0.832904413354007,-1.23954898274596,0.95270694380356,-0.307447764981674,-1.5790370664823,-0.422226443611693,-0.404224627853653,0.587645961237089
2,0,3,4,2,1,3,3,3,8,4,2,1,2,0.049310528491043,0.871287129539668,-0.645760045126984,1.57873470891219,-1.04151807581246,-0.422226443611693,-0.404224627853653,-1.24346428970397
4,0,3,5,5,2,1,2,3,9,3,2,6,2,-0.118339785068718,-1.23954898274596,-0.762012189776478,-0.605266050333337,0.212692902417156,-0.422226443611693,-0.404224627853653,-0.432148002204354
5,0,2,3,4,1,2,3,3,9,1,2,1,2,0.8374666863535,-0.686749355916003,0.0808158589323542,-0.803811573901113,-0.611502883276594,-0.422226443611693,-0.404224627853653,0.091949043875713
3,0,2,3,2,2,3,2,3,9,1,2,1,2,0.259610106565395,-0.188525278763551,-0.297003611178501,0.387461567505539,-0.647337482654583,-0.422226443611693,-0.404224627853653,-1.3645060621239
4,0,2,2,2,2,1,3,1,1,4,2,6,2,-0.675959658045561,1.22648903338164,-0.238877538853754,-0.208175003197787,0.929384889976939,-0.422226443611693,-0.822602843243485,-0.41253786382319
4,0,2,3,2,2,3,2,3,8,4,1,5,1,-0.453669198381287,1.08902974782478,0.894580871478813,-1.20090262103666,0.571038896197048,0.676211703910153,-0.822602843243485,-0.765604626602439
4,1,3,4,2,2,1,2,2,6,2,4,1,2,-0.0615381496592723,0.893472847562974,-0.849201298263598,0.78455261464109,-1.04151807581246,-0.422226443611693,-0.404224627853653,-0.570109948278928
2,0,3,3,2,1,1,3,3,8,1,1,1,2,-0.798828788438956,0.367730580102682,-0.849201298263598,0.78455261464109,0.786046492464982,0.676211703910153,-0.822602843243485,-0.460502984637828
2,0,2,1,2,1,2,3,3,9,2,1,1,1,-0.645264925946477,1.19143296558517,-0.12262539420426,-0.803811573901113,-0.468164485764638,-0.422226443611693,-0.822602843243485,-0.0237135701752748
1,0,2,5,5,2,2,3,3,7,2,1,1,2,0.271236174035548,-1.23954898274596,0.168004967419475,0.983098138208865,-0.898179678300507,-0.422226443611693,-0.404224627853653,0.95941864925812
4,0,3,3,2,2,3,2,3,9,3,2,1,2,-0.382641726878376,0.960721248040145,-0.674823081289357,-0.406720526765562,1.14439248624487,3.97152614647569,0.850910018315843,-1.13291330570715
2,1,3,5,1,1,2,3,2,6,1,4,6,1,-0.54582120303197,-0.847711019319511,-0.936390406750719,1.87655299426385,-1.32819487083638,1.774649851432,0.0141535875361788,-0.486364026379225
2,0,2,3,2,2,1,3,3,8,1,1,1,2,-0.719533037235394,0.632379204594339,-0.297003611178501,0.983098138208865,-0.503999085142627,2.87308799895384,-0.822602843243485,-0.566893711773801
1,0,3,3,5,2,2,3,3,7,1,2,6,3,-0.813592796768236,-1.23954898274596,-0.762012189776478,-1.20090262103666,0.212692902417156,-0.422226443611693,-0.822602843243485,0.166303581479919
5,0,3,3,5,1,2,3,3,9,2,1,1,2,-0.506248070614741,-1.23954898274596,-0.732949153614104,0.486734329289427,-0.145653091362735,0.676211703910153,1.68766644909551,-0.370701412328238
1,0,3,4,2,2,1,2,2,6,2,3,1,2,-0.344878025491629,0.713222117747512,-0.645760045126984,-0.208175003197787,0.965219489354928,-0.422226443611693,0.0141535875361788,-0.703621585949207
1,0,3,5,5,1,2,1,2,6,1,1,4,3,0.0363498091170078,-1.23954898274596,0.633013546017451,0.387461567505539,0.427700498685091,-0.422226443611693,2.52442287987517,0.405890424871251
5,0,1,5,5,2,2,3,3,8,2,1,6,2,-0.0996759034570466,-1.23954898274596,0.54582443753033,1.4794619471283,-0.683172082032572,0.676211703910153,0.0141535875361788,1.28162164554301
2,1,3,5,2,2,2,3,3,9,2,4,5,2,-0.592511377442021,-0.386123001751538,0.284257112068969,-0.903084335685,-1.00568347643447,-0.422226443611693,-0.822602843243485,0.829207378875332
1,0,3,4,5,2,2,1,2,6,1,1,1,2,-0.810926688143635,-1.23954898274596,-0.645760045126984,1.57873470891219,1.10855788686688,-0.422226443611693,-0.822602843243485,0.202982712745811
2,0,3,3,2,2,3,2,2,6,3,3,6,2,-0.334448514819385,1.49492305486541,-0.645760045126984,-0.00962947963001139,-0.073983892606757,-0.422226443611693,0.0141535875361788,-1.45840237668509
4,0,3,5,5,1,2,2,3,9,2,1,1,2,-0.788752956045888,-1.23954898274596,-0.587633972802237,-0.108902241413899,-0.432329886386648,1.774649851432,-0.822602843243485,-0.288085259434675
4,1,2,4,5,1,2,1,1,3,2,1,1,2,-0.777944989652672,-1.23954898274596,-0.180751466529007,-1.10162985925278,-1.5790370664823,2.87308799895384,-0.822602843243485,-0.0483539031802341
1,0,3,4,5,1,2,2,3,7,1,2,1,1,-0.392095969818044,-1.23954898274596,-0.61669700896461,0.188916043937764,-1.32819487083638,0.676211703910153,0.0141535875361788,-0.304608490013388
1,0,3,4,2,1,3,2,3,9,1,1,1,2,-0.310017509090901,-0.0775637721514392,-0.558570936639863,0.78455261464109,0.714377293709004,-0.422226443611693,1.68766644909551,-1.05144482887087
2,0,3,4,1,1,2,1,3,8,2,3,4,2,0.0836779785300731,-0.521014800652882,0.516761401367957,-0.903084335685,0.391865899307102,-0.422226443611693,0.0141535875361788,0.339797502556401
5,0,1,3,3,1,2,2,3,8,2,2,6,1,0.13084415634844,-0.74112740662001,0.662076582179825,-0.803811573901113,-1.54320246710431,-0.422226443611693,0.0141535875361788,1.23415091011431
1,0,3,1,5,1,2,2,2,6,2,3,6,2,0.0210783939421819,-1.23954898274596,-0.645760045126984,1.28091642356053,1.00105408873292,-0.422226443611693,-0.404224627853653,-0.3211317205921
1,0,3,3,2,2,2,2,3,9,2,3,1,1,-0.790977144816828,0.686000175899925,-0.762012189776478,-0.903084335685,-1.68654086461627,2.87308799895384,-0.822602843243485,-0.38722464290695
3,0,3,5,2,1,2,2,3,8,2,2,1,2,-0.788736121881242,0.886593299986014,-0.849201298263598,-0.307447764981674,0.320196700551124,-0.422226443611693,-0.822602843243485,-0.436794334643088
2,0,3,3,2,2,2,1,2,4,3,3,6,2,-0.750999126340085,1.40384311158575,-0.645760045126984,-0.406720526765562,-1.29236027145839,-0.422226443611693,-0.822602843243485,-0.3211317205921
